ticks,sajikro,yulgokno,jongno,twegero,sejongdaero,samildaero,roadmean
1357,53.16720021,90.34127266,53.28784461,53.61424665,53.08475064,58.31299227,54.7
1358,53.35084381,90.11163524,53.40190284,53.3916402,53.62226789,58.63698364,54.7
1359,53.6987485,53.24941537,53.16357387,53.67190092,53.14596091,58.46413447,54.71
1360,56.13283804,56.50573904,56.7048955,56.66055606,56.07433677,62.08307289,57.79
1361,56.03982607,56.17528135,56.01720197,56.52998959,56.37222758,56.30266741,57.8
1362,56.36737162,62.33456095,56.2941331,56.14844143,56.22067078,56.32926408,57.79
1363,60.60084641,66.85126357,61.00043145,61.0680763,60.8891643,61.15967436,62.39
1364,60.99954737,66.5671493,60.5036438,60.68338298,60.66982842,61.1396087,62.35
1365,61.14606721,66.61210294,61.20251839,61.01738623,61.19885422,61.07193788,62.33
1366,63.17073412,69.31149968,63.17857862,62.51766887,62.78959131,62.98075745,64.35
1367,62.91296985,69.50591481,62.88300123,62.69494484,62.94064917,63.0640891,64.34
1368,62.71064963,69.5068911,62.91768531,62.84855479,62.63371276,62.50633762,64.31
1369,66.50187719,73.22671199,66.11190186,66.64272681,66.01963482,66.49322106,67.88
1370,66.02847137,72.853961,66.38002799,66.09884935,66.05033449,66.0452237,67.86
1371,66.04933731,66.68065825,66.33076921,66.66555675,66.29828023,66.15832874,67.82
1372,65.58051097,65.47724645,65.46547095,65.28037859,65.41609677,65.00700423,66.8
1373,65.61886114,65.35844516,65.13514089,71.83274929,65.62525087,65.69053466,66.79
1374,65.55399195,71.63861749,65.07596305,72.05557885,65.19247849,65.65036252,66.79
1375,65.55511423,110.8078983,65.67551846,71.9793472,65.19568451,65.5212906,66.78
1376,65.6038404,111.2810457,65.60031201,71.62101789,65.51144448,65.46732496,66.76
1377,65.41073194,111.0220298,65.11006343,71.91362985,65.51435891,65.04634057,66.73
1378,64.53759031,109.7620217,65.06746767,71.68889923,64.89667844,64.84324054,66.21
1379,64.69392205,109.9236625,64.59240991,71.14128432,65.08661655,64.79331815,66.2
1380,65.14797947,110.6976589,65.00382052,71.41902518,64.80912708,65.00099741,66.21
1381,65.00214268,110.54788,65.04525732,71.51939526,65.09289471,65.15554594,66.18
1382,65.06869104,110.6435407,64.54323807,64.86353054,64.96585323,64.56363522,66.15
1383,64.89642315,65.10718826,64.85569271,64.87259811,64.60220046,65.04337637,66.15
1384,63.378227,63.16107358,107.9498766,63.05180038,63.54647389,63.30887411,64.62
1385,63.62490813,69.99710866,107.5897643,63.5574791,63.10724488,63.22225823,64.61
1386,63.4821954,69.44401873,107.3897015,63.54351465,63.50182158,63.21288236,64.59
1387,58.43192066,64.00513094,99.70266296,58.09695442,58.34347997,58.19202354,59.5
1388,58.25765112,64.55951655,98.73441308,58.37383601,58.48933583,58.24874149,59.49
1389,58.63748343,63.84133608,99.76847913,58.01509313,58.48238766,58.28289823,59.48
1390,100.5501753,65.27519771,100.5486439,59.46773283,59.4649257,59.22751447,60.54
1391,100.4511438,65.24833384,100.6484239,65.50168966,59.20507986,59.09330329,60.56
1392,100.5806779,65.51618846,65.22209698,65.24176808,59.56009899,59.25315892,60.55
1393,102.0363276,66.22828844,60.68744785,66.63361975,60.44662899,60.45799106,61.54
1394,102.5683205,60.1595245,60.37618342,66.74757477,60.28187663,60.12040247,61.57
1395,103.0952344,60.57025832,60.01958468,66.08547154,60.62372066,60.5794356,61.56
1396,96.93234902,56.73678214,56.80281293,62.36358367,56.73460549,57.07716676,58
1397,96.44020842,56.93908839,57.11598888,62.70555851,56.52721426,96.57881739,58
1398,96.10402688,56.84849196,56.65991545,62.26299977,56.59201121,96.62951786,57.99
1399,55.05070308,55.13514941,55.06055571,61.21250485,55.26273148,94.01572567,56.44
1400,55.38950099,55.64957675,55.48118228,55.68520804,55.3700909,93.56000118,56.44
1401,55.45787228,55.20269658,55.61949656,55.22321174,55.24506822,93.98416688,56.45
1402,56.30316291,51.19559848,51.31075589,51.25724379,51.0040117,87.41593808,52.39
1403,56.60195472,51.68952631,51.13166144,51.59623403,51.36792272,87.8045712,52.38
1404,56.18433748,51.23958531,51.47478237,51.03267644,51.69652078,86.70118208,52.4
1405,48.79925363,44.07449001,44.68682434,44.59991016,44.17654912,75.28624327,45.26
1406,48.51552315,44.1490022,44.50284601,44.0147121,44.22521202,44.00423747,45.26
1407,48.84917481,44.36150988,44.17452058,44.06378378,44.56667314,48.88455034,45.24
1408,54.97911237,85.11555723,49.88459314,49.96969547,50.16762182,85.10938222,50.85
1409,54.77627279,84.28233993,49.78196407,49.6211026,49.66897541,84.61664594,50.82
1410,55.06818823,85.13663628,49.91263381,49.60368155,49.88343356,85.00793104,50.82
1411,36.15873499,60.89638008,35.89220878,35.6603237,36.14095924,61.21059212,36.53
1412,35.78086081,61.03196986,35.69298963,35.82331124,35.61361786,61.31150665,36.53
1413,35.69776762,60.68938479,35.52433046,35.73359905,35.52213953,60.96537336,36.5
1414,34.86102246,58.91850275,35.08948621,34.53105998,34.94798549,58.70509124,35.49
1415,35.10891054,58.66133059,35.07930971,34.810737,34.56368202,59.20861285,35.48
1416,34.70404336,59.45968743,34.59991314,34.91744614,34.95399797,35.20665877,35.47
1417,29.4212626,29.1698685,29.10428141,29.48727453,29.59969603,29.42228367,29.86
1418,29.56137198,29.42969265,29.23352657,29.4540213,29.08919129,29.42236941,29.87
1419,29.36655049,31.90001838,29.23112828,29.51059053,29.55084182,29.56260328,29.87
1420,44.08873348,48.07888353,44.01694805,43.59914395,43.55615448,44.07208624,44.64
1421,44.06792741,47.94974305,43.6300864,43.84259623,43.93699106,74.26355787,44.64
1422,43.9860247,48.24528021,43.61897017,43.65851749,44.18997979,74.50641831,44.67
1423,47.64788843,52.98559426,48.09426826,47.66119741,48.06189836,81.15716796,48.74
1424,47.96528053,52.4286799,47.71499912,47.79772136,47.62219779,81.35900498,48.74
1425,48.19357591,52.52597243,47.90113663,47.94297702,47.79025944,81.16090364,48.75
1426,53.15099301,58.18531637,52.95348331,53.13910316,52.94970648,90.38301295,53.87
1427,52.6636752,90.29623806,52.58088943,52.6754252,52.8319849,89.31835101,53.87
1428,52.72251483,52.85425738,52.85222997,52.66240773,52.63422623,89.72243287,53.86
1429,38.05029535,38.16231809,38.08691081,38.20788257,38.64847772,65.46932156,39.08
1430,38.61135637,38.04772679,38.41679908,38.69429224,38.47256184,38.13404538,39.08
1431,38.59641251,38.11991825,38.16930139,38.15810961,38.31983798,38.20806876,39.06
1432,25.69291557,25.6006843,25.07121412,25.53490528,25.64429679,25.27194943,25.82
1433,25.69874817,25.40732993,25.07414571,25.55819661,25.1587776,25.14216046,25.82
1434,25.65524007,25.52211454,25.02673452,25.28080164,25.4981214,25.68846201,25.83
1435,29.29000846,29.06650137,29.0088398,29.13261007,29.28640437,50.20632021,29.9
1436,29.02448593,32.191224,29.33787138,29.64425042,29.21696883,49.94811781,29.91
1437,29.30336321,31.93017498,29.46643541,29.4932439,29.10447773,49.62853219,29.91
1438,50.52778886,55.49836123,50.13894569,50.09353839,50.68276482,86.00060612,51.29
1439,50.44354535,55.73916585,50.04608049,50.24917181,50.27488328,85.62960569,51.3
1440,50.40188578,55.19617051,55.7223999,50.42206347,50.41581788,85.60796615,51.32
1441,41.2230517,45.45362806,45.43308044,41.10729863,41.19350476,69.92359884,42.13
1442,70.42919364,45.58954133,45.50883554,41.50488346,41.47018886,70.29925471,42.11
1443,70.34523433,45.62665486,45.49378014,41.15189424,41.29710762,70.06028909,42.11
1444,60.38179319,38.58766364,38.97509986,35.69069385,35.66522885,35.42992231,35.99
1445,60.56795704,35.10044756,38.80432513,35.05868777,35.33784946,35.69330681,35.98
1446,60.26189753,35.03154918,39.07316935,35.02767698,35.00962156,35.21680506,35.98
1447,67.59704506,39.99901376,43.92402471,39.62596539,40.11525074,40.06754565,40.54
1448,67.35202812,39.83163605,43.75085475,40.14161308,39.8866789,40.10039882,40.53
1449,68.05456772,39.51228255,39.95178184,40.09641553,39.50633219,39.87531571,40.53
1450,72.68539844,42.81683199,43.14120352,43.14248233,43.11708911,42.53190326,43.57
1451,42.78623555,42.98311147,42.70184133,42.82367893,42.88157763,42.93293281,43.55
1452,43.02734653,43.19162046,42.73539521,42.95963989,42.88436011,42.60682554,43.53
1453,40.03070165,40.23542184,40.29949664,40.05672744,40.02547138,40.4399508,40.96
1454,40.59325242,40.34883872,40.00726278,40.44454695,40.32038231,40.50119766,40.95
1455,40.22587791,40.25724499,40.05651822,40.25579265,40.6760552,40.32539845,40.94
1456,40.50880397,40.64632952,40.94284884,40.80570132,40.85898421,41.0002386,41.43
1457,40.63757056,40.55013376,40.58750131,40.53563053,41.202426,44.57616478,41.4
1458,40.92545601,40.78270614,40.68407007,41.0852829,41.08753958,44.88182771,41.38
1459,49.12168322,49.00521256,49.24977088,49.47590647,49.24703728,54.10017843,50.01
1460,49.00753218,49.30487841,49.25276884,49.19593878,49.65752275,54.22031146,50.03
1461,49.49391264,49.41798364,49.51815222,49.20151767,49.50947362,54.16962802,50.03
1462,48.97519376,49.02885123,48.55890315,48.7604848,48.9488441,53.92649851,49.55
1463,48.74665194,48.97135502,48.75570203,48.68180027,49.15726622,54.11076487,49.57
1464,48.78492654,48.90560033,49.19127762,48.77005766,48.52961272,53.62923843,49.57
1465,43.70827878,43.73420865,43.73481447,43.53944668,43.84640748,47.97939489,44.53
1466,43.60220241,43.54416909,43.51322074,44.20529489,43.50273395,44.15902187,44.55
1467,43.52359559,43.72328248,43.99338048,44.20438641,44.06062267,43.88020047,44.58
1468,40.63071242,41.1153097,40.91544084,40.82740177,41.18130824,40.61561037,41.55
1469,40.87599297,41.17811041,40.69673867,40.78544145,40.94151737,40.61007448,41.59
1470,40.61034535,40.86641453,41.00994597,41.09528315,41.09225087,41.02411808,41.59
1471,41.84470072,41.75719053,41.58971205,41.86506564,41.75952102,41.59454664,42.62
1472,42.11830132,41.73761667,42.14776317,41.70414011,41.96474842,41.83215121,42.63
1473,42.14253473,42.13061445,41.66375794,41.70580404,41.78192175,41.94186784,42.65
1474,41.09188007,41.67769406,41.25283735,41.55102119,41.27636023,41.02172585,42.13
1475,41.34889805,41.33150411,41.449798,41.39446329,41.09833327,41.31875343,42.14
1476,41.63722557,41.6911915,41.2340685,41.26057721,41.10546666,41.63521046,42.14
1477,44.30489986,44.45813539,44.70524017,44.14218644,44.44617584,44.15417293,45.19
1478,44.45049165,44.53765287,44.60644399,44.63628059,44.1134018,44.45639511,45.19
1479,44.35396823,44.26720001,44.51576185,44.27325928,44.44450779,44.63337697,45.21
1480,36.53997311,36.69121988,36.59358702,36.30568523,36.69185267,36.42917875,37.08
1481,36.21591966,36.36040848,36.37558895,36.27680514,36.55690042,36.06298342,37.09
1482,36.58933227,36.10399616,36.50038913,36.27283788,36.5218309,36.46779135,37.11
1483,27.14993076,27.26052738,27.68649079,27.43907923,27.38666336,27.08235933,27.93
1484,27.28758208,27.54682627,27.01679872,27.66569184,27.32021912,27.5406848,27.95
1485,27.4759845,27.12699199,27.37970906,27.37057704,27.546445,27.27901532,27.96
1486,23.04962732,23.18822327,23.17123213,23.55032326,23.29480476,23.56450598,23.88
1487,23.66825435,23.08428291,23.33836229,23.22350737,23.04632518,23.04033741,23.89
1488,23.67528656,23.43042,23.61619398,23.05870659,23.31273628,23.08929201,23.91
1489,24.7062604,24.10529451,24.19008413,24.52453827,24.57717069,24.57341383,24.96
1490,24.36280604,24.32737416,24.59112817,24.55900031,24.43890367,24.04709709,24.97
1491,24.38846255,24.03356941,24.42259051,24.44440586,24.11209506,24.45098359,24.98
1492,28.97241056,29.1691534,29.17431415,28.53433763,29.12541868,28.66147463,29.6
1493,28.93600074,28.9200241,29.16639318,28.73825835,28.99515113,28.64829158,29.62
1494,28.71048735,28.52738782,28.59411821,29.10999254,29.0033564,28.521317,29.65
1495,28.91816074,29.15964942,28.64150549,29.03802312,28.55993843,28.9887943,29.67
1496,28.76220328,28.70159622,28.59910499,28.64103775,28.79876283,29.15920689,29.68
1497,28.51665917,28.9979645,28.87653286,28.54387455,29.07685789,28.51968847,29.69
1498,36.85147306,36.618147,36.70925745,36.72862517,36.90893526,36.6703309,37.93
1499,36.83152436,36.73476578,36.55015738,36.93091264,37.10903357,37.04128634,37.96
1500,37.18144434,36.82335661,36.50542515,62.67712044,36.60667216,37.18060173,37.97
1501,50.76916748,50.87088435,51.0713409,86.4255381,51.117353,50.998109,52.37
1502,50.93105052,51.07086332,51.20377927,86.46594811,50.61059293,51.02513889,52.36
1503,50.70541018,50.95314343,51.19583083,86.00734946,50.58132949,50.94894388,52.32
1504,50.06231885,50.57412825,50.24492468,85.48763433,50.48626796,50.38469314,51.79
1505,50.42560879,50.52348486,50.40247306,86.13866227,50.44831252,50.20639759,51.78
1506,50.66051655,50.45897455,50.51070885,85.06659425,50.31586221,50.37852259,51.77
1507,48.1801935,48.05246521,48.05867121,81.7794193,48.12325034,48.62967227,49.73
1508,48.05481888,48.01588708,48.30095354,82.70326232,48.19583422,48.20357337,49.7
1509,48.20249338,48.39238491,48.39126134,48.47994963,48.29312364,48.52129782,49.7
1510,50.70294583,50.51050834,50.3657736,50.37915001,50.02144638,50.65246926,51.77
1511,50.17937248,50.27537651,50.10884064,55.03419287,50.64389096,50.51072134,51.77
1512,50.3770213,50.05097899,55.63616523,55.02390053,50.19094753,50.19957123,51.78
1513,50.42038609,50.3491498,55.24329345,55.3700869,50.12439694,50.04056001,51.78
1514,50.61305142,50.03933727,55.1426195,55.54093901,50.01259424,55.67152624,51.76
1515,50.05270733,50.50968636,55.49723179,55.10929412,50.44949333,55.59014067,51.77
1516,52.64842469,52.42536136,57.38131563,57.6140332,52.66814637,57.67764464,53.81
1517,52.11569967,52.19167786,57.36761581,57.89459564,52.15883625,57.62340331,53.84
1518,52.08006327,52.11761848,57.51679408,57.39443348,52.11323968,57.38860503,53.85
1519,47.56884943,48.00729503,52.9148952,52.93879378,47.97494415,52.97088429,49.25
1520,48.1513489,47.87310932,52.79813923,47.76090226,47.69570522,52.95926571,49.23
1521,48.15127301,47.62509075,47.92050558,47.51451793,47.74651901,52.83122134,49.22
1522,45.0637225,45.077249,75.92617123,45.10594373,44.84701797,49.72552494,46.12
1523,44.62862206,44.69828113,75.87257285,45.18465905,44.64762254,44.82724135,46.12
1524,45.0433343,44.79077855,75.65403273,44.78178079,44.70656794,44.5949809,46.12
1525,40.3814645,40.05081907,68.0792624,40.3780878,40.18122436,40.1810378,41.49
1526,40.68717256,40.02411217,68.8928002,40.28457699,40.114786,40.5972776,41.48
1527,40.56112644,40.52873858,68.47410276,40.25896492,40.47922859,40.00410687,41.47
1528,40.05862073,39.50515466,67.31247703,39.90401696,40.07783395,39.85556991,40.95
1529,39.59018535,39.748137,67.94493179,40.1236942,39.68858135,39.81156152,40.97
1530,39.90990542,39.50023697,68.1628629,39.75890492,40.11165175,39.63960845,40.99
1531,48.53464768,48.66409283,49.10219446,48.93385632,48.55963523,48.6427938,50.26
1532,48.50322205,49.10655344,49.17733078,49.0355358,48.6712918,49.08577245,50.27
1533,49.06145959,48.63752955,48.82460929,48.90750829,49.14436154,48.8036704,50.28
1534,52.41256407,52.0543523,52.3042899,52.10067303,52.15123738,52.62768697,53.86
1535,52.03093797,88.49192059,52.65691977,52.36047515,52.34393456,52.28285838,53.88
1536,52.40157666,89.45973534,52.21641212,52.25376256,52.20196337,52.56358505,53.89
1537,54.72760709,93.06150111,55.0642269,54.62071324,54.56099138,55.01939336,56.47
1538,54.83395148,92.91154518,54.74928826,54.75879611,54.60844661,55.07736533,56.47
1539,54.76365301,93.615798,55.10280358,54.95133714,54.50380648,54.76315525,56.47
1540,51.78268275,88.54591292,52.12277584,51.69641157,51.70750225,87.97876766,53.39
1541,51.67925944,88.60368219,51.87158992,52.02891075,51.63975967,88.00741584,53.39
1542,51.5542023,87.81398398,51.52893463,51.9918541,51.88417824,88.6547402,53.4
1543,45.30422699,76.60403041,45.31876437,45.04915135,45.51486422,77.62529736,46.7
1544,45.45025515,45.59565475,45.15471884,45.64384671,45.18055262,77.45486026,46.71
1545,45.49081002,45.40638422,45.59948126,45.29856098,45.43604074,76.93774045,46.69
1546,50.04182809,49.99935818,49.98424756,49.70291925,49.75304044,85.00770102,51.33
1547,49.50668264,49.74241319,49.90964601,49.94170028,50.08811399,84.20293349,51.31
1548,49.73892313,49.75307589,50.02145234,50.17980079,49.61725338,85.00454676,51.29
1549,58.965415,58.96539616,58.71081904,59.15982541,58.78847674,59.1384209,60.54
1550,58.95087824,59.16308022,59.13548639,59.09803016,59.12421804,58.62084709,60.54
1551,58.80453668,59.05060871,58.93709068,58.8331145,58.9371836,59.0254336,60.52
1552,59.1059234,59.18925352,58.87122853,58.78074964,59.16306985,58.75700607,60.5
1553,59.11112907,58.93346205,58.73146878,58.52309182,58.97238935,59.16432747,60.47
1554,58.59651578,59.07420712,59.17142878,59.16155283,58.82713263,58.84192558,60.47
1555,58.80648145,58.62212517,59.11039344,58.76334644,59.07293891,59.20660267,60.44
1556,59.17656838,58.93102122,58.85511088,58.7828857,58.67139179,58.66471673,60.45
1557,58.55325636,59.06746932,58.5197549,58.92689477,59.04505277,59.08200986,60.43
1558,52.6492426,53.20336732,53.07058734,52.52119271,53.09212716,52.6870509,54.27
1559,52.54691833,52.7828441,52.57867044,53.05339361,53.19032341,52.74049678,54.26
1560,52.54239472,52.61254632,52.66584776,52.82926637,52.74410656,52.82285559,54.24
1561,58.0078219,58.08426706,57.70141633,58.00843441,57.68108639,58.10084446,59.34
1562,57.99989373,57.85040895,58.03735086,57.70990478,57.58106329,57.95339434,59.33
1563,57.73320768,58.18570365,57.70307229,57.58966659,57.58755159,57.73773268,59.33
1564,59.16495731,100.6077357,59.19966537,59.30726575,59.18487144,59.45414441,60.87
1565,59.09130656,101.4681505,59.11700355,59.00352482,59.16211047,59.30534329,60.86
1566,59.44976781,100.3231251,59.63874938,59.1950357,59.65601356,59.29560406,60.89
1567,57.20489866,62.51883424,56.83067116,56.58088075,56.95578025,56.85802323,58.33
1568,57.11738475,62.8592503,57.05781915,57.0894186,56.67677388,56.70341634,58.34
1569,56.86480643,62.31021065,57.14837572,56.88885493,57.04127089,57.01551654,58.34
1570,33.85100803,37.15886093,33.65633621,34.0990058,34.11680243,33.6206083,34.76
1571,33.80115146,37.2116418,33.54270298,33.87444866,33.61747404,33.55665801,34.76
1572,33.58098894,37.08579731,34.01818787,33.50763833,33.72599981,33.7344553,34.77
1573,22.78617701,22.99908644,23.15603984,23.16715119,22.62642126,22.56863154,23.47
1574,22.83373104,22.99656775,22.96347878,23.07777187,23.12796532,22.51365327,23.46
1575,23.15517893,23.03931724,23.17233848,22.50668404,22.980269,23.16783935,23.43
1576,23.65302405,23.76561466,24.07686238,24.1494668,23.85731121,23.7768611,24.46
1577,23.59329676,23.91259656,23.80039681,24.06825627,23.65372739,23.92442805,24.45
1578,24.0722201,24.08332376,23.90704691,24.07095288,24.05223326,23.79110454,24.44
1579,22.63686699,24.81932883,22.47620444,22.32441349,22.34200663,22.15553256,22.9
1580,22.5392497,24.55434302,22.1846516,22.4050171,22.58202856,22.22428244,22.91
1581,22.20088061,38.208729,22.53894419,22.39424123,22.22223602,22.29609403,22.9
1582,15.14619941,25.50577007,15.03403059,14.65871809,14.83368382,14.89099358,15.22
1583,14.62031105,24.82636438,14.52463642,15.01769772,14.5514117,14.8099133,15.22
1584,14.711192,25.50033687,14.67098629,14.72122894,14.60764129,15.00790219,15.23
1585,13.70380597,22.92819825,13.38738697,13.02130248,13.48960759,13.43963818,13.68
1586,13.09527643,22.10729787,13.2583699,13.18998887,13.60827621,13.14147412,13.68
1587,13.40732464,23.21627199,13.33793831,13.25284661,13.40728808,13.56587306,13.68
1588,9.9238159,9.701698698,10.07665182,9.896128994,9.876033204,9.502089391,10.09
1589,9.62792504,9.509556068,9.96100917,10.12470501,9.604575532,9.964892434,10.09
1590,9.768701261,9.523176452,9.858997695,10.12960377,9.818081655,9.819132861,10.08
1591,9.638188787,9.793267574,9.70046733,10.07267641,9.810819135,9.996009039,10.08
1592,9.711084352,9.763623772,10.19607685,10.08192085,9.90854571,9.677527309,10.07
1593,9.957927679,9.585573622,10.14653761,9.614511397,9.782601282,9.763287089,10.07
1594,10.33687928,10.5629419,10.14296053,10.15657704,10.37928167,10.04240799,10.58
1595,10.01945509,10.10441296,10.45510126,10.11166933,10.44639398,10.48360764,10.57
1596,10.55897039,10.51014503,10.098109,10.10557074,10.25147037,10.57123697,10.58
1597,9.424450201,9.211243242,9.350789608,9.402408802,9.325231042,9.096223414,9.56
1598,9.491627946,15.82125446,9.175238418,9.662152672,9.374083623,9.310938341,9.56
1599,9.231015617,16.04938053,9.293793102,9.44141035,9.603895428,9.697411074,9.56
1600,11.01275218,18.91687789,10.6025605,10.75375843,10.54764183,10.91142709,11.1
1601,10.68851639,18.78806398,10.97665453,10.54870622,11.17137864,11.04386407,11.1
1602,11.11671448,18.20542391,11.20485699,10.98207649,10.73317823,10.52824666,11.09
1603,12.95850109,14.08040958,12.7658655,12.84647537,12.54522154,12.75413718,13.14
1604,12.54096756,13.95430337,12.75143133,12.87937361,12.81030623,12.54003108,13.14
1605,12.95528019,14.51613709,12.77262705,12.56408322,12.88444094,12.85991752,13.14
1606,17.31263994,18.97732946,17.2052217,17.41218483,17.335131,17.37206811,17.74
1607,17.09456866,17.57443366,17.65276801,19.17626081,17.04694258,17.68690288,17.75
1608,17.50162473,17.15086653,17.39984398,29.15215323,17.46471955,17.16283682,17.75
1609,19.27442337,19.09064933,19.42234742,33.3934096,19.48439937,19.56494451,19.8
1610,19.31025661,19.57294758,19.08008941,33.24280139,19.23131982,19.68277609,19.81
1611,19.15002387,19.5693679,19.3145045,33.48565044,19.47537294,19.19864788,19.82
1612,18.60075478,31.74886796,18.12981267,31.6031764,18.44712413,18.19903056,18.8
1613,18.05019154,31.12909322,18.44831415,30.63676309,18.6534815,18.32087819,18.81
1614,18.20557649,31.0134424,18.40896016,31.76001373,18.3099592,18.69268075,18.82
1615,17.5336179,29.92537234,18.17052173,30.50739157,17.67456675,17.63625263,18.31
1616,17.91869859,29.90910278,18.10668703,17.63738916,18.05983156,17.6282655,18.31
1617,17.7213596,30.07749108,18.14200405,17.51328715,17.84859934,17.5628582,18.32
1618,14.81851339,15.96676133,14.88780565,14.65763834,14.567792,15.18451793,15.26
1619,14.79221883,16.62020201,14.91669765,15.05746255,14.91608755,14.68925177,15.26
1620,15.13890782,16.15270399,15.15790797,15.18817909,14.59142796,14.50502531,15.27
1621,10.26023636,10.20266332,11.07864022,10.5643348,10.30755031,10.0538981,10.64
1622,10.16369705,10.00995968,11.46680711,10.01373379,10.64909627,10.40214464,10.65
1623,10.16980033,10.39917495,11.40562411,10.14767663,10.01319018,10.10008303,10.64
1624,12.42708857,12.42169302,20.65821136,12.23814961,12.60775546,12.39483047,12.7
1625,12.41640169,12.12309326,21.51749693,12.13885106,12.60661642,12.35323158,12.69
1626,12.23018152,12.05099704,20.95796239,12.55413558,12.43802309,12.56355593,12.7
1627,14.08534021,14.00946732,23.80175368,14.46213932,14.1838534,14.19109209,14.75
1628,14.34728639,14.36895166,24.68423949,14.28767027,14.61766312,14.09786296,14.75
1629,14.49794611,14.65814269,24.51047243,14.22701739,14.16811612,14.44754147,14.75
1630,12.92977068,12.6951849,13.19557533,12.61527786,12.68325173,12.96070262,13.2
1631,13.01823557,12.56031404,12.9567913,12.9893712,12.57254814,12.97386511,13.2
1632,12.90917706,12.7314712,13.06473449,13.00200749,13.14979966,13.15957745,13.21
1633,13.75199512,13.6807715,14.09814024,14.16941778,13.56265172,13.79605094,14.23
1634,13.5029428,13.70679962,13.72711825,14.08301939,13.7288089,13.68946097,14.24
1635,13.98538598,14.20304292,13.88803165,14.00663085,14.01180676,14.14383122,14.23
1636,16.92351647,28.27308712,17.04797663,16.89206537,17.09081518,16.93984929,17.3
1637,16.55606705,28.46846302,16.68425343,17.00482032,16.56575412,17.04337595,17.31
1638,16.9048686,29.01781587,16.94075399,16.51402751,16.66447272,16.78384274,17.3
1639,22.0515622,38.19332415,22.03038463,22.35534886,22.65760892,22.17504886,22.94
1640,22.18579649,38.32502915,22.69022746,22.70423872,22.05524095,22.07322664,22.93
1641,22.5243355,38.20629162,22.25997315,22.26552415,22.67666984,22.43159268,22.92
1642,22.62406913,38.40913945,22.87880431,22.92809522,22.62600669,22.91047175,23.43
1643,22.92143731,38.87493736,22.96516201,22.96495262,22.73138878,22.74472063,23.43
1644,22.98522299,38.68582078,22.64128544,22.97152015,22.75606049,22.54586516,23.43
1645,18.49616857,18.20766347,18.0307962,18.28048221,18.52051322,18.30019041,18.81
1646,18.27578759,18.24964899,18.03638915,18.50482085,18.30973207,18.59585231,18.81
1647,18.24710665,18.38309699,18.48474107,18.43394696,18.01219742,18.23794085,18.82
1648,15.96572218,15.85218835,15.51131598,16.0272759,16.02234192,16.20455805,16.26
1649,16.08777122,15.90291868,15.6803603,15.59609471,16.0202637,16.1707133,16.27
1650,16.08563983,16.17324884,15.53953298,15.8758291,15.83036001,15.85846318,16.27
1651,13.16965075,13.70404632,13.25961043,13.06011459,13.22012424,13.48603822,13.7
1652,13.31003308,13.39744589,13.09509104,13.02211151,13.60835005,13.11972275,13.71
1653,13.53848019,13.32387038,13.21837654,13.38061523,13.21202386,13.0942579,13.71
1654,10.85124583,17.98195313,10.63628801,10.52236395,10.73329823,11.11535258,11.15
1655,11.19929537,18.69226674,11.01698496,11.07030949,10.88079824,11.11041698,11.15
1656,10.92566273,18.04749667,10.60174577,10.64540668,11.09494457,10.54453493,11.15
1657,10.08248082,17.71651244,10.30990366,10.271991,10.1595739,10.36353588,10.63
1658,10.38170332,17.43266738,10.09178039,10.55126082,10.66576397,10.19986273,10.63
1659,10.03400216,17.38385439,10.30783058,10.33769913,10.40755968,10.20068009,10.63
1660,9.628711668,16.89226593,10.08223755,9.887873053,10.13808175,10.01723578,10.11
1661,9.883066389,10.92826433,9.646783311,9.83694576,9.876490011,9.538548305,10.11
1662,9.525705926,10.73985442,9.922036581,9.628342492,9.826424616,10.04797746,10.11
1663,9.08690486,9.19891466,9.582500007,9.618780681,9.490543041,9.560043586,9.59
1664,9.492539145,9.386898577,9.179495529,9.138303654,9.46910113,9.431525247,9.59
1665,9.470975519,9.194138457,9.159679162,9.031285471,9.657781844,9.424416703,9.59
1666,9.008762992,8.952867821,8.72536428,9.128497874,8.954173001,8.931063477,9.08
1667,8.909638716,8.718951711,8.771341764,9.16547991,8.86852363,9.111432027,9.07
1668,9.121699518,8.508429956,8.937406571,8.667041852,8.736159821,8.511180416,9.07
1669,8.294995819,8.476934981,8.254187676,8.155540536,8.045114121,8.629581049,8.55
1670,8.121544488,8.322807623,8.704022564,8.393761867,8.528302327,8.433564129,8.55
1671,8.636686056,8.197251099,8.603069081,8.370851223,8.232792182,8.344739082,8.54
1672,11.7943965,11.82355897,12.03150994,11.64170314,12.02087523,12.07728858,12.12
1673,12.02924862,19.83531661,12.04885018,11.82622059,11.50561399,11.84443442,12.12
1674,12.06939285,20.49342464,11.92194311,11.54552508,11.85986212,11.96942313,12.12
1675,14.01953011,23.12609652,13.65408707,13.94593489,13.60429272,13.68830337,14.16
1676,13.9457006,24.05972872,13.89753447,13.6486225,13.68117967,13.64114148,14.16
1677,13.65166539,23.90469218,13.90605677,14.10356266,13.66706933,13.75544081,14.16
1678,15.26434219,25.68481622,15.67524756,15.07841732,15.35964993,15.20793236,15.7
1679,15.57650531,26.42267652,15.34085111,15.54781489,15.5569501,15.09112131,15.71
1680,15.33478515,26.10274896,16.54846415,15.70682336,15.42882708,15.23647446,15.71
1681,18.50587866,32.10435223,20.90249017,19.11460823,18.57179743,18.60068017,19.31
