ticks,sajikro,yulgokno,jongno,twegero,sejongdaero,samildaero,roadmean
4089,63.44875897,63.70540854,63.18530157,63.36245121,63.33421596,63.18817732,63.46
4090,88.22831549,88.10941301,88.36811886,88.33011903,88.44130345,88.12916246,88.51
4091,88.68836572,88.4795688,88.55808775,88.41223581,88.12765103,88.04248241,88.52
4092,88.29179521,88.45300144,88.61883836,88.62744293,88.13182017,88.1500559,88.48
4093,84.53479461,84.70444985,84.57202404,84.30838242,84.26021238,84.62318775,84.43
4094,84.23424816,84.16470942,84.6523783,84.69389222,84.11125998,84.0673239,84.43
4095,84.64255328,84.26925389,84.23872243,84.13545706,84.09936377,84.16825631,84.46
4096,84.52301335,85.2025056,84.57017127,84.68242537,84.59749418,84.80024982,84.96
4097,84.52644517,84.70907973,85.00729084,85.14803942,84.58569488,84.90267861,84.95
4098,84.89843636,84.829364,85.18238831,84.97371467,84.69117742,85.09137073,84.96
4099,84.56692552,84.61429265,85.18198088,84.90304128,84.85367026,84.65732617,84.96
4100,84.8222403,84.62522555,84.7758395,85.14582681,84.90053759,93.46689317,84.95
4101,84.69204066,84.8485318,85.05723196,84.91868634,84.81208032,93.29911083,84.96
4102,87.95846063,87.5585681,87.69285351,88.19999269,88.16180216,88.19880427,87.94
4103,87.55031041,87.64373656,87.66847817,87.58464122,87.94521865,96.45402131,87.92
4104,87.97723069,87.51684321,88.2026852,87.99635867,87.86051987,96.82904113,87.92
4105,86.78186848,86.56231463,86.60125128,86.56375258,86.84056344,86.73721651,86.92
4106,86.55081097,86.80421719,86.51324054,86.79280565,86.57935369,86.69126149,86.91
4107,86.90380626,86.73019601,86.82536229,87.13059891,86.77175189,86.85560777,86.91
4108,87.01883594,87.0697766,86.53393387,86.67312821,86.67111895,86.80275532,86.92
4109,86.78213753,86.72764002,87.03650205,86.54746129,86.86249398,87.11014692,86.91
4110,86.89189676,86.80416461,87.1115633,87.20527548,86.92778171,86.91209744,86.92
4111,80.67365457,80.50140364,80.55788372,81.13905486,81.07636676,80.81203002,80.91
4112,80.59899056,81.1653247,80.78883912,80.72690807,80.52417675,80.83046907,80.91
4113,80.93939602,80.61362746,81.08918627,80.53327349,81.14749987,81.02420713,80.91
4114,79.09094735,78.90857997,78.97990039,78.63628405,79.20280844,78.89959774,78.91
4115,79.08034381,78.74555379,78.98294627,78.53821536,78.81903775,78.62930168,78.91
4116,79.14502315,78.7922839,79.13989099,78.61573225,78.62296463,78.90472789,78.91
4117,77.41061752,77.22000676,77.24976196,77.60415144,77.6602892,77.57818236,77.41
4118,77.30679238,77.32977835,77.40286864,77.70217532,77.25127581,77.2905001,77.4
4119,77.63660983,77.64847359,77.12578668,77.37020982,77.04123004,77.52254755,77.4
4120,80.1618567,80.2734976,80.40986919,80.66486828,80.08983421,80.29502869,80.4
4121,80.66434516,80.14820023,80.59159605,80.32281623,80.29978995,80.44053903,80.4
4122,80.58761918,80.49056316,80.64164745,80.55045401,80.60784649,80.0895018,80.4
4123,84.94633585,84.81672857,84.82493776,84.69664715,84.62277231,84.760042,84.91
4124,84.91184206,93.47434148,84.60283209,85.19124531,84.59329189,85.15715226,84.91
4125,85.17593909,93.32343829,85.17820874,84.80495087,84.88986142,84.60877347,84.91
4126,89.52351713,89.17834668,89.24345343,89.42604199,89.36055126,89.24778543,89.41
4127,89.1382656,89.0321366,89.07185549,89.06670909,89.60705081,89.61076977,89.41
4128,89.14603009,89.29196561,89.35485605,89.01785961,89.14914127,89.43228703,89.42
4129,89.6841155,89.52135577,89.05860651,89.11360334,89.42443259,89.48052097,89.43
4130,89.2788134,89.54349362,89.1422287,89.57062053,89.55068593,89.6850766,89.46
4131,89.24084319,89.32337118,89.15673142,89.20201038,89.25352424,89.28671097,89.48
4132,92.22271052,92.11705746,92.39547698,92.30257033,92.32668114,92.51671772,92.45
4133,92.04397894,92.37421779,92.08000778,92.35987602,92.14455157,92.04985362,92.42
4134,92.03708908,92.58137018,92.28314663,92.357165,92.0851112,92.68721901,92.42
4135,91.16232076,90.50199944,90.85790718,91.19582853,91.08296771,91.15850889,90.92
4136,90.84613231,90.95223629,90.50127826,91.07471609,90.9768607,90.66388138,90.92
4137,91.05735993,90.68373591,90.5537715,90.90909626,91.07003704,90.94539365,90.92
4138,83.64987433,83.89603017,83.85616024,84.0787347,83.5087075,83.63988539,83.92
4139,84.15110001,84.09550928,84.19914236,83.75878652,83.95629455,83.53149268,83.93
4140,83.56507507,83.62606122,83.61364832,83.69772739,83.7840656,84.11973778,83.93
4141,78.5601667,78.60034309,78.59417534,78.22609679,78.17434495,78.15913362,78.42
4142,78.28909508,78.28836345,78.02542034,78.46268007,78.3723909,78.133851,78.42
4143,78.07880596,78.24587874,78.15604126,78.53336047,78.41292843,78.40488847,78.42
4144,77.46761922,77.59675742,77.19512883,77.28034227,77.5612636,77.07512574,77.43
4145,77.47989484,77.61758683,77.10836296,77.31002242,77.03265429,77.19921376,77.43
4146,77.39559541,77.48946475,77.60250757,77.34152636,77.07940501,77.08600479,77.43
4147,72.65957189,72.47148841,72.5941443,72.4840062,72.05845898,72.27416168,72.43
4148,72.07018081,72.57452375,72.35205176,72.68783387,72.10879079,72.66309864,72.43
4149,72.23195175,72.53515842,72.29973002,72.15594868,72.37097181,72.43354252,72.44
4150,66.02020066,66.39525165,66.30285099,66.28241137,66.22536267,66.17949456,66.43
4151,66.19750327,66.22473336,66.26527406,66.18821968,66.09323774,66.2583126,66.44
4152,66.04204778,66.57645245,66.62725442,66.61617361,66.01938004,66.1186913,66.42
4153,66.56788098,66.13962172,66.63601216,66.69754316,66.47017124,66.13478327,66.4
4154,66.37221691,66.58925315,66.09751698,66.25343179,66.03483407,66.34469451,66.4
4155,66.42031782,66.31538471,66.44852566,66.17648866,66.29769276,66.14586422,66.41
4156,71.94510517,71.81457869,72.19523372,71.89027339,71.96720125,72.18502092,71.93
4157,71.58975458,71.6789314,71.54780219,71.62270595,71.92993179,71.86787627,71.94
4158,71.69188573,72.08337056,72.04250656,71.83206601,71.72244994,71.89688804,71.95
4159,79.70314218,79.75393155,79.61895118,79.55958617,79.55737099,79.95938651,79.96
4160,80.06229801,80.1274631,80.08879384,79.96539932,87.70724972,79.9619986,79.97
4161,80.06079314,79.51407253,79.8575551,79.98078077,87.80585554,80.14773601,79.99
4162,77.1241858,76.91806669,76.9672529,76.56455625,76.5484727,76.62048503,76.96
4163,76.97710189,76.90685386,76.52132502,76.6624872,76.66890552,77.17100511,76.93
4164,76.98199739,76.51912853,76.63524385,76.71351065,76.55945106,76.95511694,76.94
4165,79.62510165,79.22204031,79.33017501,79.22075342,79.41464769,79.14553973,79.44
4166,79.39942916,79.30547185,79.15981123,79.08267392,79.58345971,79.31446326,79.45
4167,79.62982398,79.60482908,79.67761355,79.33995601,79.53187702,79.05217182,79.46
4168,73.20013823,73.44128989,73.37036645,73.39617857,73.6141519,73.26430256,73.46
4169,73.04711294,73.46020782,73.05457321,73.12661876,73.53352868,73.18559418,73.44
4170,73.59203287,73.67791117,73.03433877,73.18283961,73.44389366,73.66174032,73.44
4171,66.16887431,66.39751579,66.69114457,66.03687151,66.54283891,66.55270505,66.44
4172,66.42242236,66.29092275,66.36134923,66.21660518,66.34939871,66.68549849,66.42
4173,66.60389111,66.42781608,66.1131331,66.36007631,66.04966587,66.18777674,66.4
4174,63.87744539,63.77497139,63.59729682,64.09181653,63.51897327,70.36927445,63.9
4175,64.03736618,64.01566296,63.78604012,63.92974532,63.88482777,70.54619829,63.9
4176,64.09882115,64.19706963,63.8796055,64.01390213,64.05494128,63.85289642,63.9
4177,66.03713282,66.25226588,66.53728382,66.00511687,66.03633876,66.1041479,66.4
4178,66.67503106,66.33263862,66.35351676,66.1650958,66.02083657,66.37543505,66.4
4179,66.07985972,66.37402663,66.24760154,66.67137166,66.68486661,66.07002934,66.4
4180,73.0438005,73.06864148,72.71111033,73.10048647,73.08609547,73.11653419,72.9
4181,72.55310547,73.04157983,72.95740403,72.82066725,72.5941319,72.53417328,72.91
4182,72.84746444,72.88410936,72.83678422,72.8056603,72.69542802,72.77913808,72.91
4183,65.37709878,65.36526657,65.15774363,65.1278662,65.53918187,65.64020685,65.4
4184,65.28299269,65.64715243,65.39998169,65.56456749,65.4311486,65.15920326,65.4
4185,65.47737939,65.16133974,65.37616002,65.16177913,65.63981078,65.20517725,65.4
4186,56.31144611,56.11873003,56.3299539,56.55860177,56.53240312,56.07636138,56.39
4187,56.63370249,56.52115471,56.25358779,56.00920512,56.54689489,56.46881519,56.39
4188,56.43541436,56.17477566,56.58189785,56.62918131,56.43377915,56.63824714,56.39
4189,58.78900873,58.97249717,59.03194699,59.11071273,58.68773966,58.71818813,58.89
4190,58.84900608,58.81356782,58.70783687,58.71489029,59.15062758,58.67803977,58.89
4191,58.58214598,59.12231556,58.94251029,58.86139946,58.80524817,59.1334548,58.89
4192,55.77401185,55.84096517,56.09286778,56.0782299,55.6673668,55.53151349,55.89
4193,56.19828977,56.20318226,55.87423734,55.50007099,55.57131196,55.82543619,55.9
4194,55.84036862,55.89466827,56.08028232,55.55589247,55.81240906,55.71095854,55.89
4195,55.35765793,55.2276918,55.10587298,55.15494969,55.3988674,55.66052577,55.39
4196,55.55084316,55.48594355,55.57113135,55.49767122,55.29500151,55.12666347,55.41
4197,55.62278192,55.57593124,55.28234018,55.6227838,55.51928813,55.39669738,55.42
4198,57.74747353,57.64681125,57.87642028,57.98794354,57.76894045,57.63366606,57.94
4199,57.77856902,57.74276797,57.73392687,57.8517258,57.75269644,58.02158106,57.96
4200,57.63203783,58.09655148,57.62695846,57.52030243,57.59260479,58.13510588,57.95
4201,63.40165271,63.33832831,63.34390704,63.11204576,63.70571277,63.42141026,63.45
4202,63.23154011,63.14449669,63.43715931,63.48589142,63.13877587,63.38687375,63.43
4203,63.05620843,63.36067352,63.50069539,63.29543718,63.66342055,63.18642172,63.41
4204,58.01011436,58.06646378,57.88059985,57.96109267,57.6615571,57.59304944,57.92
4205,57.57501517,57.63767087,57.74259949,57.8815113,57.756434,57.55160335,57.93
4206,58.14104626,57.55359501,57.5914364,57.60888032,57.9849721,57.97682393,57.93
4207,60.17111716,60.40137957,60.56119724,60.05681272,60.4783262,60.5366832,60.42
4208,60.12922953,60.22534862,60.64497556,60.32562479,60.42481221,66.14434962,60.43
4209,60.62736889,60.05995664,60.28861299,60.54696006,60.37877557,66.67827646,60.43
4210,57.10681245,57.08289196,57.45914153,57.36798847,57.0108645,57.50257075,57.42
4211,57.13195432,63.29413468,57.33784584,57.20268746,57.10286864,57.51574144,57.43
4212,57.60626236,62.93851706,57.01925762,57.55133667,57.05733202,57.55014388,57.41
4213,45.66269291,45.90007838,46.04828168,45.63291709,46.07432553,46.17802996,45.88
4214,45.51403339,50.13548017,46.05657798,46.06945788,46.11636448,45.81940611,45.88
4215,45.76851471,50.82738655,45.51524898,46.0270748,45.89201897,45.65540061,45.88
4216,46.29017678,46.35341406,46.54296867,46.1781044,46.13345061,46.63197474,46.38
4217,46.38411949,46.53790993,46.5829805,46.22258222,46.64739179,46.14478705,46.39
4218,46.61252044,46.40897697,46.47143636,46.59377494,46.26555665,46.661671,46.39
4219,37.07145406,37.6810143,37.58567684,37.29361288,37.31982892,37.24412852,37.39
4220,37.65023679,40.85680856,37.19413552,37.48531925,37.02175597,37.70558053,37.39
4221,37.02478027,41.47199363,37.19654358,37.30686846,37.40578978,37.06217271,37.39
4222,38.70025118,38.16254489,38.17183087,38.62437981,38.45433348,38.55671824,38.39
4223,38.37861825,38.01885574,38.1419949,38.380076,38.2426529,38.45642476,38.39
4224,38.60677039,38.46159668,38.36814457,38.43455119,38.61355269,38.31555092,38.38
4225,41.96097775,41.96416026,41.80334565,41.94345415,41.94331406,42.01320111,41.89
4226,41.99665976,42.02043063,42.15073435,45.94081439,41.62499019,42.13762336,41.89
4227,41.85079492,41.8011679,42.16621621,46.09593312,41.51206946,42.13877253,41.89
4228,45.41056304,45.42428951,45.46546309,45.61126704,45.51182833,45.38909089,45.4
4229,45.43460728,45.12599356,45.56105012,45.19068478,45.70576271,45.31215753,45.41
4230,45.34999113,45.00761529,45.26205705,45.18659082,45.48026751,45.69378939,45.41
4231,45.41965044,45.40022731,45.47401207,45.33710655,45.46087571,45.04002082,45.42
4232,45.50635935,45.50913427,45.36128241,45.10214414,45.23628339,45.00223332,45.41
4233,45.04991311,45.08417127,45.57114794,45.45798126,45.05007222,45.21930506,45.39
4234,40.04295092,40.17006739,40.07910621,40.14802762,39.51102727,39.9424392,39.9
4235,39.98956853,39.59452826,39.68110127,39.85401067,39.70048135,40.10891427,39.9
4236,39.76766509,39.71096219,40.19317438,39.55318805,39.92346213,39.99191583,39.9
4237,30.11346485,30.04553818,29.86751786,30.19262674,29.98064193,30.04023253,29.89
4238,29.8679297,33.01094263,30.11333317,32.62460504,29.94925897,29.88667893,29.9
4239,29.69305322,32.6987495,30.08854025,33.09280692,29.96866877,29.66974335,29.91
4240,36.3560255,36.70180627,36.68928702,36.37837797,36.03280342,36.22143008,36.42
4241,36.23631865,36.22435105,36.0946407,36.47250637,36.27373725,36.32459355,36.42
4242,36.36768701,36.62339884,36.40552203,36.70365653,36.3320537,36.05255469,36.4
4243,32.2691359,32.3060677,32.08672287,32.40400168,32.11746773,32.53514786,32.38
4244,32.35213948,32.28932239,32.29684591,32.21541813,32.50981115,32.12491128,32.38
4245,32.2959816,32.61049724,32.28015828,32.48262387,35.7313832,32.30364929,32.38
4246,31.43104116,31.03230693,31.4104569,31.62041622,34.51560419,31.26400001,31.38
4247,31.24062367,31.28753245,31.23997936,34.75403364,31.30895902,31.64518708,31.38
4248,31.36183857,31.63108382,31.35207289,34.25155452,31.61144865,31.38943895,31.38
4249,29.59744958,30.04412879,29.65380569,29.81718908,30.04757753,29.60601921,29.87
4250,29.51667929,29.8090448,29.82256228,30.1686206,30.00200248,29.87371339,29.87
4251,30.01719191,30.17996452,30.06221214,32.94212216,30.13142299,30.15371419,29.87
4252,40.88473216,40.63253357,41.16807092,44.86770292,41.1293809,40.94678484,40.88
4253,41.09258621,40.75746688,40.53560498,40.75169698,40.8177191,40.66295696,40.88
4254,40.54310474,40.77580235,41.01129127,40.93436149,40.8007937,41.14474582,40.88
4255,27.16891568,27.17061756,27.16848504,26.82671891,26.71013553,26.96486463,26.87
4256,26.86024482,27.16500385,27.00949987,27.11959939,26.9746192,26.69295619,26.87
4257,27.02976368,27.17934499,26.67713224,26.686553,26.76296621,26.61312387,26.87
4258,20.22487173,20.39181611,20.36231198,20.18826124,20.12963691,20.604566,20.37
4259,20.56700649,20.03922394,20.45877065,20.60812462,20.33601912,20.59260402,20.37
4260,20.01506412,20.32601858,20.24736372,20.44851739,20.52614426,20.23876951,20.37
4261,23.58473788,23.90668769,23.80396761,24.09854558,24.19435984,23.7685765,23.87
4262,23.61334262,24.06506349,23.55883832,24.07506148,23.92931069,24.13389018,23.87
4263,23.87781113,23.98680838,23.74633459,23.88905164,23.55657115,24.07440625,23.87
4264,21.79653312,21.51782566,22.06852262,22.14131147,21.5297238,22.01011435,21.86
4265,21.55896789,21.65096392,22.18041258,21.52826854,22.14371914,21.84874451,21.87
4266,22.09085507,21.68209069,22.15278583,21.82255364,21.73024511,22.0245455,21.86
4267,19.70189591,20.02189605,19.56727163,19.76822587,19.75666652,19.9853048,19.87
4268,19.67960695,19.65222222,19.84074649,20.02491673,19.78593924,19.92652152,19.87
4269,19.77198023,19.88695198,19.95803055,19.51069282,19.53555264,19.95982501,19.87
4270,19.01707147,19.5418507,19.55831177,19.17001804,19.16934155,19.08447151,19.38
4271,19.65198217,19.17071872,19.18579121,19.66718108,19.16492303,19.20395674,19.38
4272,19.60019754,19.2847802,19.61019373,19.29189567,19.55780417,19.29964474,19.38
4273,23.12283738,25.38701092,23.45235831,23.08176614,23.22816594,23.61067241,23.38
4274,23.70349199,25.62908154,23.42738783,23.12262477,23.68208254,23.68144617,23.38
4275,23.55044172,23.55799266,23.31658256,23.40646139,23.00079919,23.25096348,23.38
4276,16.86350549,17.15461354,18.90005841,16.71002418,16.80567566,16.68221984,16.88
4277,17.08184994,16.64251924,18.15913951,16.56031675,16.65286046,16.84081968,16.88
4278,17.13426539,16.59701086,17.0778336,17.04030354,17.04191876,16.52445601,16.88
4279,15.00324468,15.07214013,15.53754608,15.09765228,15.05611235,15.39553228,15.38
4280,15.17358662,15.47695489,15.00438411,15.64098693,15.32253978,15.14587771,15.37
4281,15.29331977,15.21758482,15.45877415,15.62199992,15.17342439,15.13825597,15.38
4282,15.02657566,15.28848514,15.54448762,15.18917844,15.21631656,15.36556453,15.38
4283,15.67769692,15.19513882,16.96495293,15.59489258,15.67426114,15.24412815,15.37
4284,15.55240795,15.09856574,16.94904314,15.60245716,15.65480568,15.16934862,15.37
4285,13.65568076,13.33343656,13.02856193,13.59177238,13.15048206,13.04298751,13.37
4286,13.56507597,13.49602854,14.87990398,13.40334767,13.30336313,13.04366318,13.37
4287,13.4679123,13.38614496,14.57143726,13.04503748,13.68291362,13.4506658,13.37
4288,13.20223859,13.0067722,12.64237003,12.86092852,12.59993502,13.11696516,12.87
4289,13.05253653,13.01909659,12.52974472,12.51770163,12.55107701,13.00857806,12.87
4290,12.77651972,13.05821146,13.01714144,12.85371309,12.63134299,13.1154401,12.87
4291,13.07024187,12.65290891,12.8562671,12.84876305,12.78232465,12.71579897,12.87
4292,13.10905069,12.5808424,13.14499438,13.19300893,12.95410407,12.53144585,12.87
4293,12.75106844,13.03791319,13.01785322,12.73067114,12.94138969,13.07779672,12.86
4294,13.35929254,13.59970738,14.43321192,13.49317786,13.01648794,13.64681096,13.36
4295,13.22351656,13.17892485,14.42445252,13.11415902,13.48978088,13.20918399,13.37
4296,13.04851889,13.05189323,13.24645389,13.56508433,13.36072038,13.01604629,13.36
4297,13.00370399,12.95879932,12.89608658,12.82885659,12.81412948,12.83963055,12.86
4298,12.64652968,12.90953115,12.85163531,12.86829871,13.17201274,12.78712229,12.87
4299,12.76945715,12.51081996,13.04363109,12.57384077,12.90086258,12.68744524,12.87
4300,15.61988598,15.42576595,15.39186803,15.40796916,15.33138169,15.31421985,15.37
4301,15.46851599,15.63520073,15.66351575,15.18099348,15.1450755,15.24519661,15.37
4302,15.08147558,15.32845914,15.42233191,15.2739617,15.05779288,15.56948137,15.37
4303,16.90527043,17.01095901,16.74392269,17.19345084,16.64515712,16.6356567,16.87
4304,16.65564494,17.12152506,16.80386872,17.05373769,16.50157476,17.0730809,16.87
4305,16.91778167,16.77592867,16.52157227,16.79658707,16.8770166,16.60824155,16.87
4306,16.69545541,18.85120232,16.56826601,16.8594924,16.82662999,17.13626973,16.88
4307,16.51643116,18.44011178,16.87953191,16.60451338,17.1142207,16.77901123,16.88
4308,16.54571474,16.67282034,18.47956641,16.8166294,16.98477937,16.52064544,16.88
4309,14.29448307,14.37821194,15.65955265,14.34616425,14.41736587,14.49046059,14.38
4310,14.58987638,14.70238869,14.67427816,14.05238135,14.23279799,14.3724176,14.38
4311,14.27398602,14.67697394,14.01630225,14.19895363,14.21555145,14.23092729,14.38
4312,12.83001807,12.73489553,12.7454096,13.09488947,12.75024166,12.68961733,12.87
4313,13.19506658,12.948851,13.00478386,12.56049326,12.83563968,13.15133253,12.86
4314,12.55899615,12.78909145,13.11184513,13.19536066,12.58287877,13.12270154,12.86
4315,12.86258798,12.68573454,13.15144089,12.98653748,12.71631093,12.68202148,12.86
4316,12.77999229,12.87033967,13.08309346,13.02971838,12.95105865,12.74534583,12.86
4317,13.14219349,13.91267227,12.89310008,12.61654832,12.82939613,12.85336074,12.86
4318,11.0967057,12.82994397,11.37937224,11.22170045,11.65405329,11.00272505,11.36
4319,11.03302356,11.38694788,11.53928264,11.62104713,11.53798492,11.36016156,11.36
4320,11.27075819,11.64754141,11.6407448,11.09013625,11.56105084,11.38451422,11.36
4321,10.65232553,10.08959302,11.31573843,10.3825379,10.16728457,10.39176039,10.36
4322,10.23878956,10.64356291,11.51457246,10.40505731,10.27045402,10.19636748,10.36
4323,10.13945633,10.0574315,10.23699246,10.36760416,10.32322975,10.31626207,10.36
4324,8.67816774,8.986560539,8.810977744,8.698120713,8.552255669,8.962721624,8.86
4325,8.681099761,8.506810028,9.094210891,8.527851471,8.908659021,8.802628976,8.86
4326,8.715830229,9.164670826,8.741708101,8.651214215,8.720220815,8.604424949,8.86
4327,9.078213028,9.684758593,9.090073592,9.083446364,9.640327938,9.313471209,9.36
4328,9.541227487,9.107134557,9.236690784,9.408072609,9.614075527,9.670206339,9.36
4329,9.302423147,9.006349791,9.51572328,9.013846815,9.295956791,9.542636326,9.36
4330,9.406093893,9.138690666,9.361485312,9.274865317,9.318510378,9.466470464,9.36
4331,9.561044613,9.112548494,9.590825681,9.352097367,9.119484296,9.157039895,9.36
4332,9.623478802,9.191769319,9.416060319,9.226047569,9.309217169,9.219134475,9.36
4333,10.21147027,10.1192667,10.10503656,10.54690659,10.39932711,10.1710217,10.36
4334,10.61158352,10.38150216,10.48514452,10.46726984,10.65037978,10.41052854,10.36
4335,10.50832004,11.75703295,10.41141789,10.08191131,10.43811163,10.59809842,10.36
4336,16.51477164,16.07385539,15.09798049,15.05642993,15.13426582,14.84910966,14.86
4337,16.0022713,14.56852795,14.59756472,15.1585848,14.645882,14.68305887,14.86
4338,14.9673314,15.18927042,15.18232415,15.17003747,14.60053959,14.80278436,14.86
4339,28.44861412,25.94207785,26.02431359,26.20661193,25.62876765,25.82033476,25.87
4340,28.31819636,25.91344934,26.12886327,25.74682251,26.09560707,25.6832973,25.88
4341,25.86113225,26.03028558,25.94847115,25.87575344,25.77916253,26.19262191,25.88
4342,35.02955943,34.9700341,34.56392963,34.56561109,34.87631698,34.61549235,34.88
4343,34.7810928,34.99561741,34.58564006,35.06706353,34.85655279,34.87416081,34.88
4344,34.62959882,34.90333498,35.0044566,34.57333298,34.72004758,35.02288685,34.88
4345,44.52131163,44.46406129,44.08062684,44.15813901,44.01423621,44.69112269,44.4
4346,44.35989683,44.6623967,44.0899079,44.42806945,44.34389359,44.56391264,44.41
4347,49.10874217,44.66760758,44.45322262,44.26115213,44.51419982,44.60842795,44.41
4348,49.42179021,44.51107729,44.81964263,45.14884059,44.68115009,44.65177694,44.92
4349,44.91915037,45.07249095,44.64998706,45.19224212,45.10448463,45.10963998,44.92
4350,44.91085458,44.71490709,45.07966424,44.62498352,44.56679354,44.76461652,44.92
4351,45.17708759,45.29466501,45.23357286,45.0155652,45.29649914,45.54611742,45.41
4352,45.54499847,45.42351982,45.49041976,45.41199975,45.12056292,45.35094826,45.39
4353,45.2965284,45.56681304,45.1400708,45.59691252,45.27326998,45.25643211,45.38
4354,41.99359005,41.7187349,41.62651282,42.00534025,41.51584366,41.83972774,41.89
4355,42.19172522,42.11706965,41.76712819,41.71514238,41.99646584,41.93123228,41.89
4356,42.01414051,41.54160027,41.99067955,42.14702662,41.77450129,41.69538182,41.89
4357,39.16786978,38.94332498,38.78309855,38.78500167,39.06143738,38.75743795,38.89
4358,38.78008594,38.99469785,38.76615554,39.18682864,38.63528049,39.02056309,38.89
4359,38.97411552,39.19781245,38.9267074,39.14514921,39.03810403,38.81036871,38.89
4360,42.92299757,42.83097557,42.62495557,42.62007085,42.53650585,42.54055672,42.9
4361,43.13251882,43.08789773,42.86758271,42.88678494,42.86610561,42.55751998,42.9
4362,43.20698891,42.58562323,42.84523238,43.16918934,42.92549996,42.60942802,42.89
4363,43.18793536,42.72072615,42.99702191,42.62433476,42.88031904,43.00122388,42.88
4364,43.09947663,43.01600243,43.11775922,42.86582249,42.99341912,43.19752251,42.88
4365,42.64143704,42.91848295,43.15564652,43.07716524,43.13303521,43.13994177,42.88
4366,42.55148835,42.23981845,42.68376869,42.30531482,42.0101044,42.31910068,42.39
4367,42.27425583,42.20421967,42.53773428,42.10550782,42.04570053,42.51071377,42.39
4368,42.6425809,42.36730845,42.24271903,42.05531376,42.23782316,42.55488163,42.39
4369,46.54283167,46.43439526,46.40761028,46.56513993,46.48515471,46.48797973,46.39
4370,46.30533673,46.06631711,46.63366124,46.25363031,46.22472007,46.20292061,46.39
4371,46.24339861,46.07178669,51.17275611,46.02699162,46.2729371,46.2332691,46.4
4372,51.80502933,52.15567501,57.24246528,51.88184732,51.80380598,52.04147935,51.91
4373,52.02974364,57.15491392,51.9668496,51.7190666,52.19042127,51.75872298,51.91
4374,52.19175741,56.84889399,52.01159306,51.5088389,51.66890552,51.99248263,51.91
4375,58.54747795,58.16013935,58.09117605,58.50209714,58.18903559,58.68957824,58.42
4376,58.03739952,58.39362273,58.695083,58.65681675,58.66728883,58.17086056,58.43
4377,58.57923068,58.40164483,58.08851401,58.63899683,58.13250095,58.44962434,58.45
4378,59.60788882,59.47255577,59.41679205,59.33007496,59.30557194,59.59460256,59.46
4379,59.16167653,59.46906227,59.69062699,59.11443243,59.70143825,59.48926522,59.47
4380,59.18023974,59.08643514,59.24230976,59.32978436,59.13293475,59.19364437,59.46
4381,59.11861445,59.3154291,59.09874292,59.07862366,59.01382817,59.16037812,59.47
4382,59.08454934,59.11269027,59.10138544,59.36329382,59.25185271,59.11446322,59.45
4383,59.70272308,59.16441577,59.58641836,59.44178617,59.24774499,59.50530812,59.42
4384,60.13104742,60.12930995,60.32331349,60.09060306,60.24657131,66.4156211,60.43
4385,60.27577029,60.03653566,60.63708577,60.34334405,60.18347119,66.13307555,60.43
4386,60.56610901,60.44241885,60.40161198,60.69189684,60.49917776,60.40493576,60.42
4387,60.74929444,61.07726042,61.16899942,61.10302998,61.11473501,60.55758502,60.92
4388,60.56551922,61.19911902,60.5496399,60.97187746,61.03789479,60.82365605,60.93
4389,61.18465834,60.58053468,60.90661687,60.91682813,61.11970427,60.51961047,60.92
4390,65.521388,65.66792841,65.3171696,65.66400527,65.16983985,65.50639695,65.43
4391,65.57118608,65.35087809,65.34111979,65.31932574,65.05551893,65.24695794,65.44
4392,65.07791874,65.10337928,65.25777901,65.44979753,65.640705,65.23017289,65.41
4393,60.60045819,60.34983375,60.09926331,60.32456223,60.22083229,60.60247225,60.39
4394,60.61295566,60.17356466,60.31210097,60.43664524,60.65449571,60.66294467,60.39
4395,60.2830612,60.52282831,60.49300939,60.14604397,60.41213589,60.70236315,60.39
4396,59.02790634,58.88879322,58.64799018,58.52280678,58.83660178,58.96448009,58.89
4397,58.53238087,59.16711333,58.70246993,58.73970529,58.65055021,58.59776539,58.89
4398,58.51363474,58.60914697,59.03149354,59.03343938,58.7802806,58.7927293,58.88
4399,59.07321518,58.89852479,58.58703483,59.01307322,59.12506402,58.72120426,58.89
4400,58.90454684,58.5534492,58.56068994,58.7943595,58.79109572,58.50769475,58.89
4401,58.7804278,58.81758192,58.88963663,59.15293076,58.56231996,58.90492985,58.89
4402,58.08083932,57.94282834,57.91615644,58.10131822,57.87283988,57.52959287,57.89
4403,57.53132184,57.53323969,57.67109008,57.77742509,57.54127015,57.77915501,57.89
4404,58.17234937,57.58239399,58.10052098,58.17929818,57.57852315,58.17889543,57.89
4405,56.35465522,56.44957148,56.62236907,56.65417617,56.63941506,56.07246136,56.39
4406,56.39313897,56.60200344,56.27250869,56.57319585,56.16755892,56.45941556,56.39
4407,56.33061917,56.18639415,56.00190148,56.53291262,56.07118311,56.53692401,56.38
4408,58.03798858,58.28029835,58.38343426,58.15081406,58.63397456,58.15497878,58.39
4409,58.61843559,58.70335077,58.16838265,58.52469285,58.65728005,58.37781611,58.39
4410,58.31947338,58.70269332,58.06177027,58.40008019,58.58085408,58.32148251,58.39
4411,60.70492651,60.11394252,60.48285326,60.13379606,60.32513361,60.0284466,60.39
4412,60.45792749,60.01553594,60.52202577,60.19010421,60.08665311,60.20214894,60.39
